,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
810,7,6,5,5,5,4,5,6,7,7,7,6,7,7,7,6,6,6,6,7,6,6,6,6,6,5,5,5,4,6,7,8,8,8,7,6,5,5,4,3,3,4,6,8,10,10,10,8,7,6,6,6,6,6,6,5,6,7,7,7,7,7,6,5,5,6,7,7,6,5,4,4,4,5,7,7,7,8,10,10,9,7,5,5,4,5,4,5,5,5,5,6,6,7,7,8,7,7,6,5,4,3,3,4,6,8,10,10,10,9,8,5,3,3,3,3,4,4,6,7,8,9,8,8,8,7,7,8,8,9,12,13,11,2,1,2,4,3,13
811,8,7,6,6,6,6,6,6,6,7,8,10,10,9,8,7,5,5,5,5,6,6,6,5,4,5,6,7,8,8,7,6,6,6,6,7,7,5,3,2,2,3,6,7,7,8,9,9,10,11,10,8,7,8,8,7,8,9,8,8,8,6,5,4,2,1,2,4,6,8,8,6,7,7,8,8,6,7,8,9,9,9,9,8,7,6,6,6,6,5,5,6,8,8,8,8,7,7,7,7,5,5,7,8,10,10,9,6,3,3,3,3,4,3,2,1,2,5,9,11,12,12,11,8,6,7,9,8,7,5,5,5,5,4,4,4,4,5,6
812,8,7,6,5,4,3,3,4,6,6,6,6,7,7,8,8,9,8,7,6,6,6,6,5,5,5,5,4,5,6,8,9,9,7,5,4,6,8,8,7,6,6,6,8,10,11,11,12,11,8,7,8,7,5,3,3,2,2,1,1,3,6,9,8,7,7,7,8,9,9,8,5,4,5,4,5,6,6,4,4,4,6,8,9,9,6,5,5,6,7,8,7,6,4,3,3,3,3,4,6,8,10,11,10,10,10,9,7,7,7,6,5,6,7,6,7,10,11,8,7,7,8,4,0,0,0,1,7,10,11,12,12,12,13,12,11,10,9,5
813,7,8,7,5,5,5,5,6,6,7,7,7,5,5,5,4,4,5,5,6,6,7,7,6,7,8,9,9,8,7,6,6,5,4,6,7,8,9,8,7,6,6,7,8,7,6,5,5,3,2,3,7,10,10,10,10,9,9,7,8,7,7,9,8,9,8,6,4,4,4,2,0,0,3,8,10,11,12,13,12,10,7,4,4,4,3,3,5,6,6,4,4,4,5,5,6,7,8,8,9,10,10,9,8,5,4,4,5,6,7,5,4,3,2,2,3,3,5,6,6,4,5,9,12,5,0,5,9,10,12,13,12,11,9,7,7,7,8,7
814,7,8,7,6,4,5,6,7,8,8,8,7,6,3,3,5,7,7,8,9,8,6,6,8,9,9,11,10,9,7,6,5,6,7,7,6,6,7,7,6,6,7,7,6,5,4,5,7,6,6,5,5,6,8,9,10,11,10,8,7,6,6,5,4,6,5,5,6,7,6,7,6,4,4,7,7,7,7,8,6,4,3,4,4,5,6,6,6,6,5,7,11,12,9,8,9,10,9,9,8,7,6,7,4,2,2,3,3,3,5,8,10,11,12,12,12,10,8,7,9,1,0,0,2,3,3,4,7,9,10,11,11,10,9,10,7,4,2,1
815,6,5,6,6,6,6,6,7,8,9,9,9,9,7,6,4,3,4,4,5,5,7,8,9,9,10,10,9,8,7,7,7,6,5,4,4,4,4,4,4,6,6,7,7,9,9,7,7,7,7,7,7,8,9,8,6,5,5,8,10,10,9,8,6,5,4,5,6,6,6,6,7,6,5,5,5,4,4,4,4,4,6,7,7,9,10,10,9,6,5,4,4,5,6,7,7,7,8,8,9,8,8,7,6,7,8,8,8,7,6,5,4,4,8,12,4,0,0,9,12,11,10,8,8,8,6,5,6,7,7,5,6,6,6,5,5,5,5,5
816,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,6,6,6,7,7,6,6,7,11,12,3,0,3,13,13,10,5,5,5,6,8,9,9,7,4,4,5,5,5,6,7,8,9,10,10,9,7,5,4,7,11,11,7,0,0,9,13,13,3,2,5,7,7,7,7,7,7,8,8,8,8,8,7,6,7,10,8,0,0,0,0,1,1,2,4,6,6,6,7,6,3,4,10,13,13,13,11,6,4,2,1,2,4,6,10,12,12,10,7
817,7,7,7,7,7,6,6,6,6,7,7,7,7,6,6,6,6,6,6,6,6,7,7,7,7,6,6,6,6,6,6,7,7,7,7,7,7,6,6,6,6,6,7,7,6,6,6,7,8,9,8,5,5,5,6,4,2,2,6,11,12,12,12,7,2,2,2,4,7,8,8,8,7,6,7,8,12,13,8,0,6,0,0,13,13,0,0,1,1,3,7,9,8,6,7,9,8,7,6,6,6,6,6,5,7,12,10,0,0,0,4,11,13,13,13,8,1,0,0,2,4,7,9,9,9,9,8,7,7,7,7,7,6,6,6,6,7,7,7
818,6,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,7,7,7,6,6,6,6,6,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,7,6,6,6,10,12,9,9,7,0,0,0,13,13,13,0,0,1,12,12,11,10,8,8,8,7,7,6,6,6,6,6,6
819,7,7,7,7,7,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,7,7,7,7,6,7,7,7,7,6,6,7,7,7,7,6,6,6,7,7,7,7,7,7,6,6,6,7,7,7,7,6,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,6,7,7,6,6,11,13,7,4,1,0,0,0,13,13,13,13,0,0,1,3,2,2,4,7,8,8,7,8,7,7,7,8
820,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,10,12,6,1,1,4,6,7,8,9,9,8,8,8,6,5,6,6,6,6,6,6,6,6,6,6,7,7,7,5,4,8,10,7,6,6,6,6,6,6,7,7,7,7,8,8,5,5,7,7,7,7,7,6,6,7,8,11,8,6,3,0,0,0,13,13,13,5,0,0,2,5,2,1,4,6,7,8,7,6,5,6,7,8,8,9,9,6,6,7,7
821,7,7,7,7,7,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,6,6,6,7,9,9,7,4,5,7,8,8,9,10,8,4,3,2,2,4,5,5,5,5,6,7,7,7,7,8,10,11,8,5,1,5,13,11,6,4,5,6,6,7,7,6,4,6,7,8,8,8,7,7,6,6,5,6,11,13,11,5,4,0,0,9,13,13,2,0,0,2,7,9,10,10,9,9,9,9,8,7,7,7,7,5,6,7,7,7,7,7,6,6,6,6
822,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6,7,7,7,6,6,6,7,7,7,7,6,7,7,5,5,7,8,8,7,6,6,6,6,6,7,7,7,7,6,7,7,7,7,6,6,6,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,7,6,6,6,6,7,7,6,6,6,6,6,6,6,11,13,13,0,0,0,10,13,13,4,0,3,8,0,0,0,1,6,9,11,12,11,11,10,10,10,10,7,5,7,8,8
823,6,6,6,6,7,7,7,6,6,6,6,7,7,7,7,6,6,6,6,7,7,6,6,6,6,7,7,7,7,7,7,7,6,7,7,7,6,6,6,6,6,6,6,6,7,7,7,7,7,7,6,6,6,7,7,7,6,6,7,7,7,7,7,6,6,6,6,7,7,6,5,5,7,7,6,6,6,6,5,7,9,9,8,7,6,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,5,5,7,13,11,0,0,0,11,13,13,13,12,5,2,1,1,0,0,0,0,5,12,13,13,13,10,8,8,4,1,2,7,9,9,8,8,7
824,7,7,7,7,7,7,7,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,6,6,6,6,6,6,6,7,7,6,6,6,6,7,7,7,7,7,7,6,6,7,7,7,7,6,6,6,6,6,7,8,7,7,6,6,7,7,6,6,6,6,6,7,7,6,6,6,7,7,7,6,6,6,6,7,6,5,5,5,6,6,6,6,6,6,6,6,6,6,5,6,11,13,9,0,0,0,1,3,4,5,5,2,1,5,13,13,13,13,13,3,0,1,1,1,1,1
825,7,7,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,6,6,6,6,7,7,6,7,6,6,6,6,7,7,7,7,7,6,6,6,7,7,7,6,6,6,6,5,4,4,5,6,7,8,9,9,9,8,7,6,6,6,6,6,6,6,6,6,6,7,7,7,6,6,7,7,7,7,7,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,10,10,7,4,5,11,12,7,0,0,0,13,13,0,0,0,10,13,13,13,12,10,9,8,6,5,4,5
826,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,6,4,3,4,5,5,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,5,6,6,5,3,2,4,7,8,8,7,6,6,5,4,3,3,3,4,5,5,5,5,5,5,6,5,4,9,13,13,13,13,13,5,2,9,9,4,1,0,1,3,6,7,7,8,11,13,13,13,13,13,13,12,7,4,2,2,2,2,3
827,7,7,7,6,6,6,6,5,6,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,6,7,7,7,8,7,7,6,5,5,6,6,7,7,7,6,6,7,8,6,4,4,5,7,8,8,7,7,5,5,5,6,6,6,6,6,7,7,7,6,6,6,7,7,8,8,7,7,7,8,7,6,6,6,5,5,5,6,6,6,6,6,6,6,7,7,7,7,6,6,7,8,9,9,10,12,10,0,0,1,13,13,3,1,3,4,8,12,11,4,10,13,13,3,1,8,13,12,6,2,2,5,7,6,6,6,5,4
828,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,7,9,11,10,7,3,4,6,1,0,6,13,12,4,3,10,13,13,13,8,0,0,0,0,2,7,9,8,6,5,5,6,10,12,10,7,6,6,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,6,6,6,7,6,5,4,7,12,12,4,3,13,13,0,0,0,3,3,1,0,0,2,8,12,12,12,12,11,10,9,9,9,9,9,8,7,7,7
829,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,7,7,7,7,7,7,7,7,7,6,6,6,7,8,8,3,0,0,4,10,12,9,4,6,12,13,13,13,13,13,1,0,0,0,0,0,2,6,9,10,11,9,6,7,9,8,7,6,5,5,5,6,6,5,6,6,7,10,11,7,5,7,8,7,7,8,7,6,6,6,6,6,7,7,6,6,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,8,7,7,7
830,6,6,7,7,7,7,8,8,7,7,7,7,7,6,6,5,4,5,5,6,8,9,9,9,9,8,7,7,7,7,7,6,5,4,4,4,4,5,6,6,6,6,7,7,6,6,7,9,11,11,9,5,4,4,3,3,4,6,7,8,8,7,7,5,5,5,5,4,5,7,8,8,9,9,7,6,7,7,8,8,8,6,6,5,5,5,6,6,6,6,7,8,8,8,8,7,7,6,5,4,5,6,7,7,6,6,12,13,0,0,2,9,5,2,6,10,12,8,0,0,6,12,3,0,5,12,12,11,6,4,7,11,9,7,7,7,8,8,9
831,7,7,7,7,7,7,7,7,7,6,6,5,5,5,6,6,6,6,7,7,7,6,6,6,5,5,6,7,7,8,8,8,7,7,7,6,7,7,7,7,6,6,5,5,6,5,4,4,7,10,11,9,5,6,9,9,8,6,5,4,3,3,4,5,5,7,8,8,9,8,8,8,8,6,3,2,5,9,8,4,2,7,12,13,9,4,3,5,7,8,7,6,6,6,6,4,5,6,7,8,7,7,7,7,6,4,7,13,13,0,0,3,7,7,5,6,9,10,6,0,0,0,4,10,12,12,10,9,10,10,8,5,5,5,6,8,11,11,9
832,7,5,9,5,8,5,7,8,5,4,12,0,13,1,8,9,1,11,5,5,8,5,8,6,7,6,3,12,0,13,1,8,9,1,11,3,10,4,7,7,4,10,4,6,9,6,5,7,8,4,11,0,11,6,5,10,3,10,4,6,9,5,7,4,11,3,5,11,3,9,5,7,5,6,8,5,8,6,5,9,5,7,6,6,7,7,8,5,5,7,7,7,6,6,8,5,8,6,5,7,6,8,6,6,7,7,8,6,5,7,7,6,6,7,7,6,6,7,7,7,7,7,7,7,6,6,6,7,6,6,6,7,6,6,7,6,6,6,6
833,7,6,7,7,7,7,7,7,6,7,6,7,7,7,7,7,7,7,6,6,7,7,6,7,7,6,6,6,6,7,7,6,6,7,6,6,7,7,6,7,7,7,7,6,7,7,7,7,7,8,6,7,5,7,9,7,5,6,6,6,8,8,5,5,7,7,7,6,6,6,6,6,5,6,8,7,4,5,6,7,8,7,8,7,4,5,8,8,7,5,5,8,6,4,7,8,6,6,7,7,5,6,8,5,6,8,5,8,6,7,7,6,7,6,6,7,6,7,7,6,6,7,7,6,6,7,7,7,6,6,7,6,6,7,7,7,7,7,6
834,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,6,5,7,7,7,6,7,7,6,7,7,7,7,7,6,7,7,6,7,7,7,6,6,7,7,6,6,6,7,7,6,6,7,7,7,5,6,7,7,6,5,8,7,5,5,8,6,7,4,7,7,6,7,7,5,5,8,7,5,7,8,5,5,9,6,5,8,5,7,8,6,6,5,6,7,6,7,4,6,8,9,5,6,7,7,6,6,5,7,7,6,6,6,7,7,7,7,6,6,7,6,6,7,7,6,7,7,6
835,6,7,7,6,6,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,6,7,7,6,6,7,7,6,6,7,7,6,6,6,6,6,6,7,8,6,5,6,6,5,6,8,6,6,7,7,6,7,6,7,7,6,6,6,6,6,8,8,5,5,10,7,3,7,9,4,7,7,5,6,4,9,7,5,8,6,4,8,9,3,8,7,6,7,5,8,6,5,8,5,7,6,7,10,4,6,9,5,6,7,6,5,6,7,7,6,6,9,8,4,5,7,6,7,7
836,6,6,6,6,7,7,7,6,7,7,6,6,6,7,6,6,7,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,7,6,7,7,6,6,7,6,7,6,7,5,8,5,6,8,5,6,7,6,7,6,7,7,7,6,7,9,6,4,7,8,7,6,7,6,6,8,6,6,7,7,8,6,6,8,5,5,7,9,8,6,4,5,6,4,5,8,10,5,6,6,6,8,4,8,6,7,6,6,7,8,7,5,8,9,5,5,9,6,6,7,7,6,5,6,8,6,6,7,6,6,7,7,7,6,6,7,7,6
837,7,6,7,7,6,6,7,7,7,6,6,7,7,6,7,7,6,6,7,6,6,8,7,5,7,8,6,6,7,7,5,7,8,6,5,7,7,6,6,7,7,7,6,7,7,7,6,6,7,7,6,8,4,6,4,9,10,4,5,5,7,8,7,7,4,8,7,4,8,9,4,5,10,5,4,9,8,7,6,6,6,6,8,7,5,6,9,8,4,5,8,8,6,4,7,7,7,8,6,5,5,7,7,7,7,5,6,8,6,8,7,7,6,6,6,8,7,5,6,8,7,6,7,7,7,6,7,7,6,7,6,7,6,7,7,6,6,6,7
838,7,7,7,7,6,6,6,7,6,7,7,6,6,7,7,7,7,7,6,6,7,7,7,6,7,7,6,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,8,6,7,5,8,6,7,5,7,8,6,5,8,5,7,6,6,7,5,7,4,1,7,13,10,6,4,5,9,8,6,5,7,6,6,7,7,6,7,10,5,5,8,6,6,9,7,3,6,8,6,7,7,3,5,10,6,4,8,5,5,9,7,5,7,8,5,7,7,6,6,7,8,6,5,7,7,6,6,7,7,5,5,8,7,5,6,7,7,6
839,7,7,7,7,7,6,7,7,7,6,7,7,3,4,12,1,6,9,3,10,6,7,7,5,8,7,6,6,7,6,6,6,7,7,6,7,7,6,6,7,8,6,5,7,8,6,6,7,7,6,3,6,9,7,5,5,6,8,5,10,11,1,5,12,6,6,6,7,7,6,6,6,6,7,7,6,6,7,7,6,7,6,6,7,7,5,6,9,6,5,9,8,6,8,6,3,4,10,9,3,3,7,8,6,5,8,6,4,7,8,7,7,5,6,8,5,7,6,9,5,7,7,7,6,6,7,6,7,6,6,8,7,5,6,8,7,6,7,9
840,7,7,7,7,7,7,6,7,7,6,7,7,6,6,7,7,6,6,7,7,7,7,7,7,7,7,6,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,5,7,7,5,6,7,8,6,5,8,7,3,5,9,7,5,6,7,6,6,7,6,5,7,9,5,7,7,6,7,7,6,8,8,6,7,6,7,6,6,8,7,5,8,6,5,9,5,7,5,6,10,4,4,9,6,6,7,9,6,4,7,9,4,8,7,6,4,9,8,5,7,8,7,6,6,7,7,6,6,8,7,4,6,7,7,6,6,7,7,6
841,7,7,6,7,6,7,6,7,7,6,6,6,6,7,7,6,6,7,6,6,7,6,6,7,7,6,5,7,6,6,7,6,6,6,7,9,5,6,8,7,7,6,7,7,7,6,7,7,7,7,6,6,6,7,6,6,6,7,7,5,7,8,6,7,6,6,6,7,7,6,6,6,7,7,7,5,6,8,7,6,7,8,5,4,7,9,6,5,8,7,5,7,8,5,6,7,6,7,7,5,7,8,5,6,9,5,5,9,6,5,8,7,6,4,9,8,5,7,8,6,5,7,8,6,7,7,6,6,7,7,6,7,7,6,7,7,6,6,7
842,7,9,6,5,7,8,6,6,8,6,5,7,7,6,6,7,6,7,7,6,6,7,6,6,7,6,6,7,7,7,7,6,6,7,7,6,7,7,6,6,7,7,6,6,7,7,6,6,7,6,7,8,5,8,6,7,6,6,7,6,7,7,6,6,7,8,6,6,5,7,8,6,5,7,7,6,7,8,5,5,9,8,4,6,10,7,5,6,7,6,7,9,7,6,7,7,7,5,9,9,4,5,8,7,6,5,6,9,5,5,9,6,4,8,8,6,5,8,9,4,4,9,8,3,7,7,5,8,7,8,5,5,10,9,10,5,2,3,4
843,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6,6,7,7,6,6,7,5,6,9,6,5,7,7,6,6,8,6,6,7,7,8,6,5,7,7,6,5,8,6,8,9,7,7,4,8,10,1,4,4,5,8,6,8,9,10,11,8,8,7,9,2,5,7,4,9,5,5,5,7,8,4,6,7,3,9,8,6,6,6,6,8,7,6,7,8,7,7,5,7,6,8,7,7,6,6,5,6,6,5,5,6,7,7,6
844,7,7,6,6,7,7,6,7,7,7,6,7,7,7,8,7,5,6,9,8,6,6,6,7,7,7,6,6,7,7,7,7,7,6,6,7,7,5,5,7,7,6,7,7,6,6,7,7,10,9,3,2,8,7,7,4,5,7,7,5,6,8,7,6,6,7,10,8,3,6,6,7,6,8,5,4,8,8,5,5,7,6,6,7,7,6,6,6,6,8,9,4,5,9,6,5,7,6,5,7,8,6,5,7,6,5,7,7,7,7,6,6,7,7,6,6,6,7,6,6,7,8,6,5,8,7,6,5,7,8,6,7,7,5,6,8,8,6,6
845,7,6,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,6,6,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,6,6,7,8,6,3,5,10,8,4,4,6,7,8,5,8,8,11,12,11,13,13,13,0,0,0,5,7,4,8,7,3,6,11,8,5,6,10,8,10,11,8,3,2,5,6,5,6,7,6,6,8,9,6,7,8,7,5,7,7,7,5,7,6,7,7,7,8,6,6,8,7,6,7,7,7,4,7,7,5,8,6,6,7,7,7,7,6,7,7,7,7,7
846,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,8,5,7,7,6,7,6,7,7,6,6,6,6,6,8,6,4,5,6,9,6,3,4,8,8,5,7,10,4,4,10,8,5,6,7,6,5,7,10,4,2,7,9,8,3,7,8,6,6,8,7,5,6,7,7,7,8,5,6,8,8,6,5,8,9,6,4,8,9,5,7,6,7,5,6,8,5,7,8,5,5,8,8,7,7,5,7,8,7,6,6,7,8,6,5,8,7,6,7,6,6,7,8,7,5,7
847,7,7,6,6,7,7,6,6,6,6,7,7,6,7,7,7,6,6,6,7,7,6,6,7,7,6,6,7,6,6,6,7,7,6,6,7,6,7,7,7,7,7,7,6,6,7,7,7,5,6,7,6,6,5,10,9,2,7,9,7,8,5,4,2,7,9,7,6,4,6,7,9,8,7,3,7,8,9,8,4,5,7,6,5,9,5,5,8,8,3,7,8,8,5,6,8,5,7,7,6,4,8,11,2,5,9,7,4,7,9,4,5,8,8,6,7,8,6,5,5,6,6,7,8,9,6,3,7,9,6,6,7,7,7,6,6,6,7,7
848,2,1,3,3,3,9,13,12,9,9,8,6,5,6,6,6,5,5,6,6,7,8,8,7,7,6,6,6,7,8,8,7,5,6,7,7,5,6,7,8,7,7,8,6,5,9,13,12,1,0,1,3,6,4,1,4,8,9,10,11,7,3,8,11,11,9,8,8,5,5,11,8,0,0,8,12,8,5,5,5,4,3,3,4,7,10,8,3,4,8,9,9,9,9,9,5,7,8,5,6,5,5,5,7,8,7,6,6,6,5,7,8,7,7,6,6,7,7,7,6,7,7,6,7,7,6,6,7,6,6,6,6,7,7,6,6,6,7,7
849,6,6,7,7,6,7,7,6,6,7,6,6,7,7,6,7,7,6,6,7,7,6,6,7,6,6,7,7,6,7,7,6,6,7,6,6,7,7,6,6,7,6,6,8,7,4,6,12,10,2,3,4,2,4,7,9,9,8,9,9,9,9,8,5,3,4,6,7,6,6,7,8,7,8,8,2,1,8,11,10,7,6,5,6,8,7,6,6,6,8,8,6,4,6,8,8,6,4,5,7,6,8,7,5,6,7,7,6,6,6,7,7,6,6,7,7,6,7,7,5,7,8,6,6,8,7,5,5,6,8,8,6,6,7,6,6,6,7,6
850,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,7,7,6,6,7,7,6,6,6,6,6,7,7,6,7,7,6,6,7,7,6,7,7,7,6,6,7,6,3,4,13,13,1,0,7,3,1,2,4,9,9,10,8,8,8,9,9,3,2,7,9,5,7,8,7,8,10,2,1,7,9,10,7,6,7,5,6,8,5,6,7,11,7,2,1,6,10,11,10,7,11,8,3,6,7,6,3,5,12,2,0,1,3,8,7,4,6,10,11,11,11,10,8,9,6,5,5,5,7,7,7,5,4,6,6,6,6,8,7,7,7,7
851,6,6,6,7,7,6,7,7,7,7,7,6,6,7,7,7,7,6,7,7,7,6,6,6,7,8,7,6,5,6,7,7,7,6,6,6,7,7,7,6,6,7,7,6,7,8,11,9,1,6,8,8,8,4,5,7,6,8,7,6,5,4,10,12,6,3,10,8,2,0,0,2,5,8,12,13,12,3,4,4,5,6,5,8,10,9,7,4,4,5,4,6,9,9,8,7,7,10,10,5,3,2,2,5,10,13,7,1,5,6,6,7,9,5,6,7,7,6,4,8,9,5,6,7,7,6,5,6,6,6,7,7,7,7,7,6,6,7,7
852,6,8,8,5,6,8,7,5,7,7,5,8,12,4,3,11,9,6,7,7,6,6,6,7,6,6,7,7,6,6,7,7,6,6,7,6,6,7,8,6,4,6,9,5,5,8,8,4,6,10,7,3,8,10,3,3,10,10,4,5,7,7,8,8,3,7,10,6,6,6,6,9,9,8,2,5,9,9,4,3,7,10,5,4,6,6,1,4,12,8,0,3,10,6,2,9,11,2,3,12,8,5,8,7,6,5,6,7,8,6,5,8,8,5,5,9,8,5,5,8,7,5,5,8,6,6,9,7,4,6,8,6,4,6,5,7,8,5,6
853,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,7,6,6,6,7,6,6,6,6,6,6,7,7,6,7,7,6,6,7,6,6,7,7,6,4,8,9,8,6,6,7,9,8,3,2,7,11,7,4,6,8,7,4,5,8,9,8,4,4,7,7,6,6,7,7,9,7,3,6,11,6,5,8,7,4,6,7,6,6,8,8,6,6,7,9,7,5,7,6,5,9,6,5,7,6,6,7,7,7,6,6,7,6,6,7,7,6,6,7,7,6,6,6,6,7,7,6,6,8,7
854,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,6,7,7,6,6,7,5,5,6,7,6,6,6,7,6,6,6,4,7,9,7,5,8,9,5,7,9,4,4,8,8,7,5,7,10,4,4,11,9,3,3,5,9,5,6,7,5,8,8,5,6,8,7,6,7,6,6,7,7,6,6,8,6,6,7,7,7,7,7,7,7,7,6,6,6,7,6,6,7,6,6,7,7,6,7,7,7,7,7,7,6,6,7,7,6
855,6,7,7,6,7,7,6,6,7,7,7,6,6,6,7,7,7,7,7,7,7,6,6,6,7,7,7,6,7,8,8,6,6,7,6,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,7,6,6,6,6,5,7,8,6,5,6,7,8,5,6,8,7,6,7,7,7,6,5,7,8,6,7,7,5,8,9,7,9,10,7,6,6,7,6,6,9,7,3,5,9,7,7,5,9,8,1,9,9,2,7,5,8,5,3,10,8,4,5,4,6,9,7,3,4,10,8,2,8,11,3,4,9,9,5,6,9,6,4,8,8,5,5,7,7
856,7,7,7,7,6,3,6,10,8,7,6,4,5,7,7,6,7,7,6,3,6,10,8,6,5,5,8,9,5,2,7,10,6,5,8,7,5,7,7,7,8,7,8,8,6,5,7,10,10,4,3,7,8,9,5,6,7,7,5,7,8,6,8,6,6,6,3,6,9,9,4,4,9,8,5,3,3,10,12,4,0,1,10,13,7,11,11,1,2,10,7,3,8,11,6,5,7,9,6,3,9,9,3,5,8,6,4,8,8,3,6,10,5,4,9,8,3,7,7,5,6,8,8,5,4,8,9,4,5,9,8,4,8,8,4,6,7,5,7
857,7,7,6,6,6,7,6,7,10,7,3,6,9,7,6,6,7,7,6,7,7,7,3,4,9,11,10,7,3,2,3,5,8,10,9,7,7,6,6,7,7,7,7,7,7,9,5,4,11,7,1,8,10,4,2,8,11,5,1,3,9,9,4,4,9,10,7,4,7,3,2,10,11,8,6,5,7,8,4,6,13,8,0,1,7,12,10,2,1,12,11,2,5,5,5,11,8,3,6,9,6,4,9,8,4,6,8,4,4,9,9,8,5,4,9,6,5,10,7,2,7,9,6,5,8,5,5,10,8,6,4,6,7,7,7,7,7,7,7
858,6,7,8,6,4,7,7,6,6,7,6,7,7,6,6,7,6,6,7,7,6,6,7,7,8,6,4,7,9,9,7,5,6,9,6,5,7,8,7,6,6,7,7,8,9,5,4,11,13,3,0,6,13,12,6,1,4,12,12,2,1,10,10,7,5,6,6,5,6,9,8,8,7,4,5,9,8,5,6,8,6,5,7,7,5,5,6,6,6,6,7,6,5,6,5,5,8,8,5,5,7,5,6,7,8,5,5,8,7,5,6,7,7,5,6,7,7,7,7,4,6,9,7,5,5,8,6,5,7,7,6,6,6,7,6,6,6,7,7
